Packet Number,Data receive interval,Processing data time
1357,0.20000982284545898,0.001504659652709961
1358,0.10001492500305176,0.0014605522155761719
1359,0.11102461814880371,0.0016202926635742188
1360,0.0888972282409668,0.0014278888702392578
1361,0.10000467300415039,0.002002716064453125
1362,0.2001340389251709,0.030011415481567383
1363,0.09980607032775879,0.01373434066772461
1364,0.1501331329345703,0.0017333030700683594
1365,0.04978227615356445,0.0014603137969970703
1366,0.10025143623352051,0.0014431476593017578
1367,0.19997310638427734,0.0014684200286865234
1368,0.09988927841186523,0.001497507095336914
1369,0.13013577461242676,0.0017118453979492188
1370,0.06982731819152832,0.0014390945434570312
1371,0.10008931159973145,0.001440286636352539
1372,0.20033931732177734,0.002054929733276367
1373,0.0996408462524414,0.0015099048614501953
1374,0.13010525703430176,0.001542806625366211
1375,0.06995439529418945,0.0014278888702392578
1376,0.10011529922485352,0.0014679431915283203
1377,0.19985079765319824,0.016019105911254883
1378,0.09984755516052246,0.015792131423950195
1379,0.1605522632598877,0.0014355182647705078
1380,0.039803504943847656,0.0014195442199707031
1381,0.10015058517456055,0.0014874935150146484
1382,0.2000112533569336,0.001459360122680664
1383,0.09985709190368652,0.013775110244750977
1384,0.12089776992797852,0.0016088485717773438
1385,0.0791473388671875,0.0013840198516845703
1386,0.09978818893432617,0.0014629364013671875
1387,0.20997953414916992,0.00177001953125
1388,0.09032225608825684,0.0014674663543701172
1389,0.13021087646484375,0.001990795135498047
1390,0.08001399040222168,0.002930879592895508
1391,0.08990335464477539,0.003062725067138672
1392,0.2005906105041504,0.029053688049316406
1393,0.09932947158813477,0.02124619483947754
1394,0.11038804054260254,0.0031130313873291016
1395,0.12042665481567383,0.003816843032836914
1396,0.06994032859802246,0.0040476322174072266
1397,0.21007800102233887,0.004721164703369141
1398,0.09978508949279785,0.002532482147216797
1399,0.08999872207641602,0.0025217533111572266
1400,0.09970998764038086,0.003338336944580078
1401,0.10037994384765625,0.004095792770385742
1402,0.20003700256347656,0.004174470901489258
1403,0.09980082511901855,0.0033316612243652344
1404,0.1196753978729248,0.02356576919555664
1405,0.08011507987976074,0.0034618377685546875
1406,0.22038602828979492,0.0052335262298583984
1407,0.09932255744934082,0.0026330947875976562
1408,0.09008550643920898,0.046059608459472656
1409,0.09032416343688965,0.003606557846069336
1410,0.10951900482177734,0.0022046566009521484
1411,0.09062838554382324,0.0030591487884521484
1412,0.210160493850708,0.004091501235961914
1413,0.11991333961486816,0.003988742828369141
1414,0.07010722160339355,0.004034996032714844
1415,0.09958958625793457,0.0034220218658447266
1416,0.10024142265319824,0.004183769226074219
1417,0.19986200332641602,0.004220008850097656
1418,0.10060596466064453,0.0027811527252197266
1419,0.0991048812866211,0.004213571548461914
1420,0.1004023551940918,0.003473043441772461
1421,0.12044262886047363,0.003561258316040039
1422,0.1795647144317627,0.005209207534790039
1423,0.10001540184020996,0.02212047576904297
1424,0.10042834281921387,0.023241758346557617
1425,0.09951567649841309,0.019284725189208984
1426,0.10985660552978516,0.003094196319580078
1427,0.19863319396972656,0.003175973892211914
1428,0.10171627998352051,0.0039408206939697266
1429,0.09000825881958008,0.0040476322174072266
1430,0.09952282905578613,0.003397703170776367
1431,0.12022542953491211,0.004016399383544922
1432,0.1800072193145752,0.003592252731323242
1433,0.10991096496582031,0.0034875869750976562
1434,0.09037470817565918,0.004006624221801758
1435,0.09969186782836914,0.0030765533447265625
1436,0.09997415542602539,0.004033803939819336
1437,0.20034122467041016,0.0035839080810546875
1438,0.14977645874023438,0.025331974029541016
1439,0.04996681213378906,0.025640487670898438
1440,0.09946966171264648,0.002249002456665039
1441,0.10079169273376465,0.0038650035858154297
1442,0.18966078758239746,0.004700660705566406
1443,0.11025667190551758,0.0029876232147216797
1444,0.09966540336608887,0.004083871841430664
1445,0.10023665428161621,0.003193378448486328
1446,0.09993958473205566,0.025624990463256836
1447,0.09998965263366699,0.003177642822265625
1448,0.2099912166595459,0.0036292076110839844
1449,0.09002494812011719,0.003866434097290039
1450,0.10036540031433105,0.004014015197753906
1451,0.14942097663879395,0.0033338069915771484
1452,0.05022478103637695,0.0027680397033691406
1453,0.24007534980773926,0.004096031188964844
1454,0.05991005897521973,0.04437732696533203
1455,0.09955739974975586,0.002549409866333008
1456,0.14990234375,0.0036656856536865234
1457,0.07016587257385254,0.002853870391845703
1458,0.20055031776428223,0.004709959030151367
1459,0.1297309398651123,0.00396275520324707
1460,0.049965858459472656,0.002280712127685547
1461,0.12038445472717285,0.0030281543731689453
1462,0.06975960731506348,0.004122018814086914
1463,0.2390270233154297,0.004710197448730469
1464,0.061115264892578125,0.004199504852294922
1465,0.09942865371704102,0.002530336380004883
1466,0.13044333457946777,0.0038526058197021484
1467,0.0699763298034668,0.022916555404663086
1468,0.22939205169677734,0.0023589134216308594
1469,0.09940290451049805,0.016865253448486328
1470,0.07035064697265625,0.016434669494628906
1471,0.1098330020904541,0.0014128684997558594
1472,0.11010575294494629,0.0015654563903808594
1473,0.19098353385925293,0.0018727779388427734
1474,0.08956646919250488,0.0015192031860351562
1475,0.09948945045471191,0.0014832019805908203
1476,0.11873006820678711,0.00171661376953125
1477,0.08173346519470215,0.0017733573913574219
1478,0.21025824546813965,0.0015728473663330078
1479,0.08902931213378906,0.0014619827270507812
1480,0.15017414093017578,0.0018382072448730469
1481,0.06992554664611816,0.0017423629760742188
1482,0.08995795249938965,0.0014801025390625
1483,0.1904294490814209,0.001501321792602539
1484,0.0998539924621582,0.017601966857910156
1485,0.12024569511413574,0.016466140747070312
1486,0.07995414733886719,0.0014107227325439453
1487,0.10001254081726074,0.014188528060913086
1488,0.20999526977539062,0.0014727115631103516
1489,0.0897216796875,0.0014772415161132812
1490,0.09995818138122559,0.001499176025390625
1491,0.09996914863586426,0.0017552375793457031
1492,0.09985136985778809,0.001531839370727539
1493,0.20047450065612793,0.00182342529296875
1494,0.09988760948181152,0.001375436782836914
1495,0.10016846656799316,0.0014679431915283203
1496,0.09978127479553223,0.0013890266418457031
1497,0.11014723777770996,0.0015301704406738281
1498,0.19001507759094238,0.0014884471893310547
1499,0.09997296333312988,0.016897201538085938
1500,0.11022353172302246,0.016640901565551758
1501,0.08951926231384277,0.0015001296997070312
1502,0.10001492500305176,0.001461029052734375
1503,0.2099170684814453,0.0014748573303222656
1504,0.08985686302185059,0.001397848129272461
1505,0.1099386215209961,0.0018010139465332031
1506,0.09017205238342285,0.0017070770263671875
1507,0.10006856918334961,0.014713525772094727
1508,0.1999802589416504,0.0017681121826171875
1509,0.09994840621948242,0.0014498233795166016
1510,0.12035322189331055,0.001796722412109375
1511,0.0798647403717041,0.00144195556640625
1512,0.10092663764953613,0.003732919692993164
1513,0.19999003410339355,0.004145622253417969
1514,0.10000085830688477,0.0041446685791015625
1515,0.12994909286499023,0.052925825119018555
1516,0.06990218162536621,0.003782033920288086
1517,0.1000363826751709,0.0024957656860351562
1518,0.23968243598937988,0.0032012462615966797
1519,0.059945106506347656,0.003036975860595703
1520,0.10022783279418945,0.003556966781616211
1521,0.10007524490356445,0.003790140151977539
1522,0.10020780563354492,0.004324197769165039
1523,0.1998121738433838,0.004309654235839844
1524,0.10011005401611328,0.0035495758056640625
1525,0.13972711563110352,0.004643917083740234
1526,0.06026029586791992,0.004059314727783203
